"","V1","V2","V3","V4","V5","V6","V7","V8"
"4935",1,10,26,11,2,49,24,123
"4936",4,2,4,0,0,12,0,22
"4937",0,1,7,2,0,5,3,18
"4938",0,2,5,7,1,25,5,45
"4939",0,0,10,2,0,9,2,23
"4940",0,1,9,1,0,14,4,29
"4941",3,6,14,0,1,8,2,34
"4942",1,7,12,2,1,263,4,290
"4943",4,7,20,14,0,43,21,110
"4944",1,2,27,5,1,24,5,65
"4945",1,0,6,4,0,12,1,24
"4946",63,122,333,70,12,345,174,1119
"4947",4,6,36,5,1,40,14,106
"4948",0,1,19,7,1,36,8,72
"4949",11,6,52,23,0,95,29,216
"4950",13,19,89,27,3,289,41,481
"4951",0,0,4,1,0,3,0,8
"4952",0,3,45,2,3,34,2,89
"4953",103,80,162,62,12,235,170,824
"4954",4,4,29,16,3,26,8,90
"4955",1,17,62,47,4,94,44,271
"4956",1,5,19,4,2,31,3,65
"4957",6,15,73,19,3,92,26,234
"4958",0,17,9,6,12,38,13,95
"4959",6,2,15,3,0,34,2,62
"4960",1,1,10,2,0,11,2,27
"4961",0,9,25,5,1,50,16,106
"4962",10,10,29,11,0,63,19,144
"4963",0,0,7,3,1,5,5,21
"4964",6,4,19,5,1,24,6,65
"4965",5,30,121,55,10,168,73,462
"4966",1,4,5,8,0,19,2,39
"4967",2,3,22,7,2,30,17,83
"4968",0,0,24,3,0,8,2,37
"4969",0,2,17,2,1,13,3,38
"4970",1,7,20,7,3,65,4,107
"4971",0,1,11,6,1,8,5,32
"4972",0,0,10,3,1,12,1,27
"4973",12,29,34,12,6,118,53,264
"4974",12,17,47,11,2,158,12,259
"4975",1,6,43,10,0,45,13,118
"4976",4,21,60,32,2,180,28,328
"4977",11,3,14,2,1,13,3,47
"4978",0,1,6,7,0,16,4,34
"4979",1,3,21,13,0,20,12,70
"4980",1,0,4,2,0,4,2,13
"4981",4,9,18,8,1,13,1,54
"4982",10,7,24,2,0,236,6,285
"4983",2,3,22,12,0,48,7,94
"4984",3,3,16,9,0,26,9,66
"4985",5,2,4,1,0,2,0,14
"4986",10,7,39,9,1,48,21,135
"4987",1,0,9,3,0,9,1,23
"4988",0,9,15,9,4,35,13,85
"4989",1,9,15,9,4,24,11,73
"4990",0,3,5,5,0,18,5,36
"4991",2,0,14,0,0,5,0,21
"4992",17,214,180,37,19,165,154,786
"4993",10,15,52,26,1,132,24,260
"4994",1,1,6,3,0,11,3,25
"4995",13,9,18,10,1,70,8,131
"4996",0,5,43,15,1,27,23,115
"4997",9,166,134,31,20,136,130,626
"4998",3,4,8,0,0,15,6,36
"4999",2,1,30,10,0,52,7,102
"5000",2,19,48,21,4,46,47,187
